area_code,area_level,as_at,persons,estimate_type,sa2_code,sa2_name,sa3_name,sa4_name,gccsa_name
21078,SA2,2008-06-30,6374,Final,1078,Trafalgar (Vic.),Baw Baw,LATROBE - GIPPSLAND,REST OF VIC.
21078,SA2,2009-06-30,6625,Final,1078,Trafalgar (Vic.),Baw Baw,LATROBE - GIPPSLAND,REST OF VIC.
21078,SA2,2010-06-30,6947,Final,1078,Trafalgar (Vic.),Baw Baw,LATROBE - GIPPSLAND,REST OF VIC.
21078,SA2,2011-06-30,7166,Final,1078,Trafalgar (Vic.),Baw Baw,LATROBE - GIPPSLAND,REST OF VIC.
21078,SA2,2012-06-30,7206,Revised,1078,Trafalgar (Vic.),Baw Baw,LATROBE - GIPPSLAND,REST OF VIC.
21078,SA2,2013-06-30,7321,Revised,1078,Trafalgar (Vic.),Baw Baw,LATROBE - GIPPSLAND,REST OF VIC.
21078,SA2,2014-06-30,7379,Revised,1078,Trafalgar (Vic.),Baw Baw,LATROBE - GIPPSLAND,REST OF VIC.
21078,SA2,2015-06-30,7501,Preliminary,1078,Trafalgar (Vic.),Baw Baw,LATROBE - GIPPSLAND,REST OF VIC.
21079,SA2,2005-06-30,14959,Final,1079,Warragul,Baw Baw,LATROBE - GIPPSLAND,REST OF VIC.
21079,SA2,2006-06-30,15275,Final,1079,Warragul,Baw Baw,LATROBE - GIPPSLAND,REST OF VIC.
21079,SA2,2007-06-30,15561,Final,1079,Warragul,Baw Baw,LATROBE - GIPPSLAND,REST OF VIC.
21079,SA2,2008-06-30,15902,Final,1079,Warragul,Baw Baw,LATROBE - GIPPSLAND,REST OF VIC.
21079,SA2,2009-06-30,16225,Final,1079,Warragul,Baw Baw,LATROBE - GIPPSLAND,REST OF VIC.
21079,SA2,2010-06-30,16632,Final,1079,Warragul,Baw Baw,LATROBE - GIPPSLAND,REST OF VIC.
21079,SA2,2011-06-30,16964,Final,1079,Warragul,Baw Baw,LATROBE - GIPPSLAND,REST OF VIC.
21079,SA2,2012-06-30,17191,Revised,1079,Warragul,Baw Baw,LATROBE - GIPPSLAND,REST OF VIC.
21079,SA2,2013-06-30,17342,Revised,1079,Warragul,Baw Baw,LATROBE - GIPPSLAND,REST OF VIC.
21079,SA2,2014-06-30,17649,Revised,1079,Warragul,Baw Baw,LATROBE - GIPPSLAND,REST OF VIC.
21079,SA2,2015-06-30,17981,Preliminary,1079,Warragul,Baw Baw,LATROBE - GIPPSLAND,REST OF VIC.
21080,SA2,2005-06-30,0,Final,1080,Alps - East,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21080,SA2,2006-06-30,0,Final,1080,Alps - East,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21080,SA2,2007-06-30,0,Final,1080,Alps - East,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21080,SA2,2008-06-30,0,Final,1080,Alps - East,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21080,SA2,2009-06-30,0,Final,1080,Alps - East,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21080,SA2,2010-06-30,0,Final,1080,Alps - East,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21080,SA2,2011-06-30,0,Final,1080,Alps - East,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21080,SA2,2012-06-30,0,Revised,1080,Alps - East,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21080,SA2,2013-06-30,0,Revised,1080,Alps - East,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21080,SA2,2014-06-30,0,Revised,1080,Alps - East,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21080,SA2,2015-06-30,0,Preliminary,1080,Alps - East,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21081,SA2,2005-06-30,12462,Final,1081,Bairnsdale,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21081,SA2,2006-06-30,12662,Final,1081,Bairnsdale,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21081,SA2,2007-06-30,12846,Final,1081,Bairnsdale,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21081,SA2,2008-06-30,13001,Final,1081,Bairnsdale,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21081,SA2,2009-06-30,13126,Final,1081,Bairnsdale,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21081,SA2,2010-06-30,13320,Final,1081,Bairnsdale,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21081,SA2,2011-06-30,13458,Final,1081,Bairnsdale,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21081,SA2,2012-06-30,13601,Revised,1081,Bairnsdale,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21081,SA2,2013-06-30,13655,Revised,1081,Bairnsdale,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21081,SA2,2014-06-30,13922,Revised,1081,Bairnsdale,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21081,SA2,2015-06-30,14271,Preliminary,1081,Bairnsdale,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21082,SA2,2005-06-30,7248,Final,1082,Bruthen - Omeo,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21082,SA2,2006-06-30,7341,Final,1082,Bruthen - Omeo,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21082,SA2,2007-06-30,7340,Final,1082,Bruthen - Omeo,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21082,SA2,2008-06-30,7330,Final,1082,Bruthen - Omeo,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21082,SA2,2009-06-30,7337,Final,1082,Bruthen - Omeo,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21082,SA2,2010-06-30,7348,Final,1082,Bruthen - Omeo,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21082,SA2,2011-06-30,7380,Final,1082,Bruthen - Omeo,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21082,SA2,2012-06-30,7452,Revised,1082,Bruthen - Omeo,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21082,SA2,2013-06-30,7442,Revised,1082,Bruthen - Omeo,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21082,SA2,2014-06-30,7437,Revised,1082,Bruthen - Omeo,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21082,SA2,2015-06-30,7390,Preliminary,1082,Bruthen - Omeo,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21083,SA2,2005-06-30,0,Final,1083,Lake King,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21083,SA2,2006-06-30,0,Final,1083,Lake King,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21083,SA2,2007-06-30,0,Final,1083,Lake King,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21083,SA2,2008-06-30,0,Final,1083,Lake King,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21083,SA2,2009-06-30,0,Final,1083,Lake King,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21083,SA2,2010-06-30,0,Final,1083,Lake King,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21083,SA2,2011-06-30,0,Final,1083,Lake King,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21083,SA2,2012-06-30,0,Revised,1083,Lake King,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21083,SA2,2013-06-30,0,Revised,1083,Lake King,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21083,SA2,2014-06-30,0,Revised,1083,Lake King,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21083,SA2,2015-06-30,0,Preliminary,1083,Lake King,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21084,SA2,2005-06-30,8669,Final,1084,Lakes Entrance,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21084,SA2,2006-06-30,8759,Final,1084,Lakes Entrance,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21084,SA2,2007-06-30,8891,Final,1084,Lakes Entrance,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21084,SA2,2008-06-30,9076,Final,1084,Lakes Entrance,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21084,SA2,2009-06-30,9272,Final,1084,Lakes Entrance,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21084,SA2,2010-06-30,9453,Final,1084,Lakes Entrance,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21084,SA2,2011-06-30,9642,Final,1084,Lakes Entrance,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21084,SA2,2012-06-30,9776,Revised,1084,Lakes Entrance,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21084,SA2,2013-06-30,9879,Revised,1084,Lakes Entrance,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21084,SA2,2014-06-30,9930,Revised,1084,Lakes Entrance,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21084,SA2,2015-06-30,9981,Preliminary,1084,Lakes Entrance,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21085,SA2,2005-06-30,6902,Final,1085,Orbost,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21085,SA2,2006-06-30,6865,Final,1085,Orbost,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21085,SA2,2007-06-30,6851,Final,1085,Orbost,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21085,SA2,2008-06-30,6840,Final,1085,Orbost,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21085,SA2,2009-06-30,6828,Final,1085,Orbost,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21085,SA2,2010-06-30,6813,Final,1085,Orbost,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21085,SA2,2011-06-30,6800,Final,1085,Orbost,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21085,SA2,2012-06-30,6720,Revised,1085,Orbost,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21085,SA2,2013-06-30,6674,Revised,1085,Orbost,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21085,SA2,2014-06-30,6510,Revised,1085,Orbost,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21085,SA2,2015-06-30,6365,Preliminary,1085,Orbost,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21086,SA2,2005-06-30,5008,Final,1086,Paynesville,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21086,SA2,2006-06-30,5074,Final,1086,Paynesville,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21086,SA2,2007-06-30,5196,Final,1086,Paynesville,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21086,SA2,2008-06-30,5300,Final,1086,Paynesville,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21086,SA2,2009-06-30,5462,Final,1086,Paynesville,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21086,SA2,2010-06-30,5570,Final,1086,Paynesville,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21086,SA2,2011-06-30,5654,Final,1086,Paynesville,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21086,SA2,2012-06-30,5735,Revised,1086,Paynesville,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21086,SA2,2013-06-30,5833,Revised,1086,Paynesville,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21086,SA2,2014-06-30,5981,Revised,1086,Paynesville,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21086,SA2,2015-06-30,6090,Preliminary,1086,Paynesville,Gippsland - East,LATROBE - GIPPSLAND,REST OF VIC.
21087,SA2,2005-06-30,8167,Final,1087,Foster,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21087,SA2,2006-06-30,8170,Final,1087,Foster,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21087,SA2,2007-06-30,8172,Final,1087,Foster,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21087,SA2,2008-06-30,8189,Final,1087,Foster,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21087,SA2,2009-06-30,8211,Final,1087,Foster,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21087,SA2,2010-06-30,8240,Final,1087,Foster,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21087,SA2,2011-06-30,8266,Final,1087,Foster,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21087,SA2,2012-06-30,8328,Revised,1087,Foster,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21087,SA2,2013-06-30,8348,Revised,1087,Foster,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21087,SA2,2014-06-30,8242,Revised,1087,Foster,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21087,SA2,2015-06-30,8134,Preliminary,1087,Foster,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21088,SA2,2005-06-30,92,Final,1088,French Island,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21088,SA2,2006-06-30,92,Final,1088,French Island,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21088,SA2,2007-06-30,96,Final,1088,French Island,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21088,SA2,2008-06-30,101,Final,1088,French Island,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21088,SA2,2009-06-30,104,Final,1088,French Island,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21088,SA2,2010-06-30,108,Final,1088,French Island,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21088,SA2,2011-06-30,113,Final,1088,French Island,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21088,SA2,2012-06-30,113,Revised,1088,French Island,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21088,SA2,2013-06-30,113,Revised,1088,French Island,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21088,SA2,2014-06-30,113,Revised,1088,French Island,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21088,SA2,2015-06-30,113,Preliminary,1088,French Island,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21089,SA2,2005-06-30,8185,Final,1089,Korumburra,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21089,SA2,2006-06-30,8246,Final,1089,Korumburra,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21089,SA2,2007-06-30,8328,Final,1089,Korumburra,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21089,SA2,2008-06-30,8406,Final,1089,Korumburra,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21089,SA2,2009-06-30,8528,Final,1089,Korumburra,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21089,SA2,2010-06-30,8650,Final,1089,Korumburra,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21089,SA2,2011-06-30,8819,Final,1089,Korumburra,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21089,SA2,2012-06-30,8873,Revised,1089,Korumburra,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21089,SA2,2013-06-30,8948,Revised,1089,Korumburra,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21089,SA2,2014-06-30,8961,Revised,1089,Korumburra,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21089,SA2,2015-06-30,8992,Preliminary,1089,Korumburra,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21090,SA2,2005-06-30,10026,Final,1090,Leongatha,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21090,SA2,2006-06-30,10029,Final,1090,Leongatha,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21090,SA2,2007-06-30,10118,Final,1090,Leongatha,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21090,SA2,2008-06-30,10240,Final,1090,Leongatha,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21090,SA2,2009-06-30,10393,Final,1090,Leongatha,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21090,SA2,2010-06-30,10535,Final,1090,Leongatha,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21090,SA2,2011-06-30,10678,Final,1090,Leongatha,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21090,SA2,2012-06-30,10804,Revised,1090,Leongatha,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21090,SA2,2013-06-30,10874,Revised,1090,Leongatha,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21090,SA2,2014-06-30,10886,Revised,1090,Leongatha,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21090,SA2,2015-06-30,10826,Preliminary,1090,Leongatha,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21091,SA2,2005-06-30,8260,Final,1091,Phillip Island,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21091,SA2,2006-06-30,8303,Final,1091,Phillip Island,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21091,SA2,2007-06-30,8573,Final,1091,Phillip Island,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21091,SA2,2008-06-30,8880,Final,1091,Phillip Island,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21091,SA2,2009-06-30,9193,Final,1091,Phillip Island,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21091,SA2,2010-06-30,9500,Final,1091,Phillip Island,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21091,SA2,2011-06-30,9657,Final,1091,Phillip Island,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21091,SA2,2012-06-30,9751,Revised,1091,Phillip Island,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21091,SA2,2013-06-30,9813,Revised,1091,Phillip Island,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21091,SA2,2014-06-30,9952,Revised,1091,Phillip Island,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21091,SA2,2015-06-30,10124,Preliminary,1091,Phillip Island,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21092,SA2,2005-06-30,13,Final,1092,Wilsons Promontory,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21092,SA2,2006-06-30,13,Final,1092,Wilsons Promontory,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21092,SA2,2007-06-30,13,Final,1092,Wilsons Promontory,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21092,SA2,2008-06-30,13,Final,1092,Wilsons Promontory,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21092,SA2,2009-06-30,14,Final,1092,Wilsons Promontory,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21092,SA2,2010-06-30,14,Final,1092,Wilsons Promontory,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21092,SA2,2011-06-30,14,Final,1092,Wilsons Promontory,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21092,SA2,2012-06-30,14,Revised,1092,Wilsons Promontory,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21092,SA2,2013-06-30,14,Revised,1092,Wilsons Promontory,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21092,SA2,2014-06-30,14,Revised,1092,Wilsons Promontory,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21092,SA2,2015-06-30,14,Preliminary,1092,Wilsons Promontory,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21093,SA2,2005-06-30,18250,Final,1093,Wonthaggi - Inverloch,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21093,SA2,2006-06-30,18359,Final,1093,Wonthaggi - Inverloch,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21093,SA2,2007-06-30,18602,Final,1093,Wonthaggi - Inverloch,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21093,SA2,2008-06-30,18891,Final,1093,Wonthaggi - Inverloch,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21093,SA2,2009-06-30,19168,Final,1093,Wonthaggi - Inverloch,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21093,SA2,2010-06-30,19787,Final,1093,Wonthaggi - Inverloch,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21093,SA2,2011-06-30,20396,Final,1093,Wonthaggi - Inverloch,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21093,SA2,2012-06-30,20683,Revised,1093,Wonthaggi - Inverloch,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21093,SA2,2013-06-30,20981,Revised,1093,Wonthaggi - Inverloch,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21093,SA2,2014-06-30,21487,Revised,1093,Wonthaggi - Inverloch,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21093,SA2,2015-06-30,21739,Preliminary,1093,Wonthaggi - Inverloch,Gippsland - South West,LATROBE - GIPPSLAND,REST OF VIC.
21094,SA2,2005-06-30,11220,Final,1094,Churchill,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
21094,SA2,2006-06-30,11218,Final,1094,Churchill,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
21094,SA2,2007-06-30,11265,Final,1094,Churchill,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
21094,SA2,2008-06-30,11327,Final,1094,Churchill,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
21094,SA2,2009-06-30,11385,Final,1094,Churchill,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
21094,SA2,2010-06-30,11489,Final,1094,Churchill,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
21094,SA2,2011-06-30,11568,Final,1094,Churchill,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
21094,SA2,2012-06-30,11667,Revised,1094,Churchill,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
21094,SA2,2013-06-30,11696,Revised,1094,Churchill,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
21094,SA2,2014-06-30,11765,Revised,1094,Churchill,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
21094,SA2,2015-06-30,11836,Preliminary,1094,Churchill,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
21095,SA2,2005-06-30,16975,Final,1095,Moe - Newborough,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
21095,SA2,2006-06-30,16915,Final,1095,Moe - Newborough,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
21095,SA2,2007-06-30,16795,Final,1095,Moe - Newborough,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
21095,SA2,2008-06-30,16787,Final,1095,Moe - Newborough,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
21095,SA2,2009-06-30,16771,Final,1095,Moe - Newborough,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
21095,SA2,2010-06-30,16876,Final,1095,Moe - Newborough,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
21095,SA2,2011-06-30,16955,Final,1095,Moe - Newborough,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
21095,SA2,2012-06-30,16736,Revised,1095,Moe - Newborough,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
21095,SA2,2013-06-30,16561,Revised,1095,Moe - Newborough,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
21095,SA2,2014-06-30,16411,Revised,1095,Moe - Newborough,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
21095,SA2,2015-06-30,16253,Preliminary,1095,Moe - Newborough,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
21096,SA2,2005-06-30,13944,Final,1096,Morwell,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
21096,SA2,2006-06-30,13936,Final,1096,Morwell,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
21096,SA2,2007-06-30,13984,Final,1096,Morwell,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
21096,SA2,2008-06-30,14053,Final,1096,Morwell,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
21096,SA2,2009-06-30,14108,Final,1096,Morwell,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
21096,SA2,2010-06-30,14207,Final,1096,Morwell,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
21096,SA2,2011-06-30,14302,Final,1096,Morwell,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
21096,SA2,2012-06-30,14334,Revised,1096,Morwell,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
21096,SA2,2013-06-30,14186,Revised,1096,Morwell,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
21096,SA2,2014-06-30,14095,Revised,1096,Morwell,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
21096,SA2,2015-06-30,13981,Preliminary,1096,Morwell,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
21097,SA2,2005-06-30,23222,Final,1097,Traralgon,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
21097,SA2,2006-06-30,23844,Final,1097,Traralgon,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
21097,SA2,2007-06-30,24356,Final,1097,Traralgon,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
21097,SA2,2008-06-30,24888,Final,1097,Traralgon,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
21097,SA2,2009-06-30,25381,Final,1097,Traralgon,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
21097,SA2,2010-06-30,25844,Final,1097,Traralgon,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
21097,SA2,2011-06-30,26307,Final,1097,Traralgon,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
21097,SA2,2012-06-30,26577,Revised,1097,Traralgon,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
21097,SA2,2013-06-30,26682,Revised,1097,Traralgon,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
21097,SA2,2014-06-30,26702,Revised,1097,Traralgon,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
21097,SA2,2015-06-30,26835,Preliminary,1097,Traralgon,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
21098,SA2,2005-06-30,4491,Final,1098,Yallourn North - Glengarry,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
21098,SA2,2006-06-30,4479,Final,1098,Yallourn North - Glengarry,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
21098,SA2,2007-06-30,4453,Final,1098,Yallourn North - Glengarry,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
21098,SA2,2008-06-30,4464,Final,1098,Yallourn North - Glengarry,Latrobe Valley,LATROBE - GIPPSLAND,REST OF VIC.
